siteID,labno,dateon,dateoff,yrmonth,ph,Conduc,flagCa,Ca,flagMg,Mg,flagK,K,flagNa,Na,flagNH4,NH4,flagNO3,NO3,flagCl,Cl,flagSO4,SO4,flagBr,Br,svol,ppt,subppt,valcode,invalcode,modifiedOn
NE15,ND7095OW,"1985-10-15 14:00","1985-10-22 14:00",198510,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000,0,-9,1608.300,22.860,22.860,  ,f           ,3/28/2013 12:00:00 AM
NE15,ND7341OW,"1985-10-22 14:00","1985-10-29 15:00",198510,6.320,13.800, ,0.930, ,0.109, ,0.204, ,0.167, ,0.180, ,1.600, ,0.320, ,1.740,0,-9,92.900,1.270,1.270,w ,            ,3/28/2013 12:00:00 AM
NE15,ND7535OW,"1985-10-29 15:00","1985-11-05 15:00",198511,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,3.100,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,ND7674OW,"1985-11-05 15:00","1985-11-12 15:00",198511,6.530,30.200, ,0.700, ,0.109,<,0.065, ,0.480,<,0.440,<,0.650,<,0.650, ,2.180,0,-9,10.100,-7.000,0.127,wa,            ,3/28/2013 12:00:00 AM
NE15,ND7882OW,"1985-11-12 15:00","1985-11-19 15:00",198511,5.280,11.000, ,0.210, ,0.026, ,0.012, ,0.047, ,0.570, ,1.110, ,0.040, ,1.530,0,-9,828.400,11.430,11.430,w ,            ,3/28/2013 12:00:00 AM
NE15,ND8090OW,"1985-11-19 15:00","1985-11-26 15:00",198511,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,7.800,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,ND8210OW,"1985-11-26 15:00","1985-12-03 15:00",198511,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,8.000,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,ND8543OW,"1985-12-03 15:00","1985-12-10 15:00",198512,5.770,10.100, ,0.230, ,0.065, ,0.029, ,0.110, ,0.790, ,1.390, ,0.210, ,1.590,0,-9,52.300,-7.000,0.127,w ,            ,3/28/2013 12:00:00 AM
NE15,ND8704OW,"1985-12-10 15:00","1985-12-17 15:00",198512,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,2.600,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,ND9072OW,"1985-12-17 15:00","1985-12-24 15:00",198512,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,ND9087OW,"1985-12-24 15:00","1985-12-31 15:00",198512,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,ND9241OW,"1985-12-31 15:00","1986-01-07 15:00",198601,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,ND9465OW,"1986-01-07 15:00","1986-01-14 15:00",198601,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,ND9631OW,"1986-01-14 15:00","1986-01-21 15:00",198601,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,ND9830OW,"1986-01-21 15:00","1986-01-28 15:00",198601,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1.700,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NE0070OW,"1986-01-28 15:00","1986-02-04 15:00",198601,5.900,25.400, ,0.630, ,0.106, ,0.402, ,0.214, ,1.630, ,2.770, ,0.490, ,4.990,0,-9,56.600,1.270,1.270,w ,            ,3/28/2013 12:00:00 AM
NE15,NE0234OW,"1986-02-04 15:00","1986-02-11 15:00",198602,6.300,15.500, ,0.090, ,0.020, ,0.055, ,0.043, ,1.860, ,1.610, ,0.080, ,3.110,0,-9,258.900,3.810,3.810,w ,            ,3/28/2013 12:00:00 AM
NE15,NE0401OW,"1986-02-11 15:00","1986-02-18 15:00",198602,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.600,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NE0680OW,"1986-02-18 15:00","1986-02-25 15:00",198602,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NE0830OW,"1986-02-25 15:00","1986-03-04 15:00",198602,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1.200,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NE1032OW,"1986-03-04 15:00","1986-03-11 15:00",198603,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NE1311OW,"1986-03-11 15:00","1986-03-18 15:00",198603,6.230,11.400, ,0.370, ,0.030, ,0.032, ,0.077, ,1.050, ,1.220, ,0.100, ,2.100,0,-9,5053.600,72.390,72.390,w ,            ,3/28/2013 12:00:00 AM
NE15,NE1431OW,"1986-03-18 15:00","1986-03-25 15:00",198603,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NE1714OW,"1986-03-25 15:00","1986-04-01 15:00",198603,6.840,23.300, ,1.000, ,0.126, ,0.137, ,0.180, ,1.760, ,2.540, ,0.230, ,2.650,0,-9,333.700,5.080,5.080,w ,            ,3/28/2013 12:00:00 AM
NE15,NE1928OW,"1986-04-01 15:00","1986-04-08 15:00",198604,6.190,10.400, ,0.270, ,0.025, ,0.020, ,0.092, ,0.920, ,1.210, ,0.160, ,1.950,0,-9,1934.700,30.480,30.480,w ,            ,3/28/2013 12:00:00 AM
NE15,NE2135OW,"1986-04-08 15:00","1986-04-15 15:00",198604,6.920,20.800, ,1.280, ,0.081, ,0.093, ,0.039, ,1.490, ,1.730, ,0.080, ,2.170,0,-9,1577.300,,23.233,w ,            ,3/28/2013 12:00:00 AM
NE15,NE2299OW,"1986-04-15 15:00","1986-04-22 15:00",198604,6.040,9.200, ,0.540, ,0.042, ,0.052, ,0.045, ,0.570, ,1.140, ,0.090, ,1.740,0,-9,1111.400,,16.370,w ,            ,3/28/2013 12:00:00 AM
NE15,NE2625OW,"1986-04-22 15:00","1986-04-29 14:00",198604,6.010,6.000, ,0.140, ,0.018, ,0.020, ,0.051,<,0.020, ,0.090, ,0.080, ,0.600,0,-9,4448.600,69.850,69.850,w ,            ,3/28/2013 12:00:00 AM
NE15,NE2722OW,"1986-04-29 14:00","1986-05-06 14:00",198605,6.940,17.300, ,1.220, ,0.103, ,0.098, ,0.123,<,0.020, ,2.110, ,0.170, ,1.790,0,-9,261.100,3.810,3.810,w ,            ,3/28/2013 12:00:00 AM
NE15,NE2923OW,"1986-05-06 14:00","1986-05-13 14:00",198605,6.490,9.000, ,0.420, ,0.033, ,0.064, ,0.129, ,0.230, ,1.190, ,0.180, ,1.350,0,-9,1772.700,25.400,25.400,w ,            ,3/28/2013 12:00:00 AM
NE15,NE3168OW,"1986-05-13 14:00","1986-05-20 14:00",198605,4.920,12.300, ,0.150, ,0.016, ,0.017, ,0.056, ,0.470, ,1.480, ,0.080, ,1.460,0,-9,4643.800,71.120,71.120,w ,            ,3/28/2013 12:00:00 AM
NE15,NE3360OW,"1986-05-20 14:00","1986-05-27 14:00",198605,6.930,39.100, ,2.480, ,0.246, ,0.124, ,0.077, ,2.720, ,5.120, ,0.240, ,6.140,0,-9,132.100,1.270,1.270,w ,            ,3/28/2013 12:00:00 AM
NE15,NE3551OW,"1986-05-27 14:00","1986-06-03 14:00",198605,5.750,17.000, ,0.250, ,0.034, ,0.079, ,0.023, ,0.410, ,1.940, ,0.120, ,2.550,0,-9,540.300,8.890,8.890,w ,            ,3/28/2013 12:00:00 AM
NE15,NE3791OW,"1986-06-03 14:00","1986-06-10 14:00",198606,4.970,11.700, ,0.160, ,0.016, ,0.025, ,0.031, ,0.460, ,1.150, ,0.050, ,1.320,0,-9,2784.600,40.640,40.640,w ,            ,3/28/2013 12:00:00 AM
NE15,NE3983OW,"1986-06-10 14:00","1986-06-17 14:00",198606,6.390,9.700, ,0.330, ,0.063, ,0.098, ,0.048, ,0.330, ,1.670, ,0.160, ,0.580,0,-9,274.200,3.810,3.810,w ,            ,3/28/2013 12:00:00 AM
NE15,NE4179OW,"1986-06-17 14:00","1986-06-24 14:00",198606,6.010,7.300, ,0.250, ,0.036, ,0.072, ,0.078,<,0.020, ,0.180, ,0.140, ,0.800,0,-9,765.100,11.180,11.180,w ,            ,3/28/2013 12:00:00 AM
NE15,NE4425OW,"1986-06-24 14:00","1986-07-01 14:00",198606,6.540,11.000, ,0.340, ,0.045, ,0.149, ,0.088, ,0.210, ,1.210, ,0.150, ,1.190,0,-9,2801.900,41.660,41.660,w ,            ,3/28/2013 12:00:00 AM
NE15,NE4523OW,"1986-07-01 14:00","1986-07-08 14:00",198607,6.310,17.500, ,1.110, ,0.139, ,0.182, ,0.308, ,0.270, ,3.190, ,0.360, ,2.140,0,-9,131.700,1.520,1.520,w ,            ,3/28/2013 12:00:00 AM
NE15,NE4769OW,"1986-07-08 14:00","1986-07-15 14:00",198607,5.990,5.200, ,0.160, ,0.017, ,0.020, ,0.035,<,0.020, ,0.840, ,0.060, ,0.480,0,-9,8213.300,128.780,128.780,w ,            ,3/28/2013 12:00:00 AM
NE15,NE4977OW,"1986-07-15 14:00","1986-07-22 14:00",198607,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,8.200,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NE5216OW,"1986-07-22 14:00","1986-07-29 14:00",198607,6.360,8.100, ,0.410, ,0.034, ,0.041, ,0.041, ,0.370, ,1.300, ,0.090, ,0.600,0,-9,141.600,2.540,2.540,w ,            ,3/28/2013 12:00:00 AM
NE15,NE5482OW,"1986-07-29 14:00","1986-08-05 14:00",198608,5.140,12.300, ,0.360, ,0.029, ,0.030, ,0.024, ,0.720, ,2.120, ,0.070, ,1.510,0,-9,2320.800,34.290,34.290,w ,            ,3/28/2013 12:00:00 AM
NE15,NE5610OW,"1986-08-05 14:00","1986-08-12 14:00",198608,5.630,8.300, ,0.210, ,0.017, ,0.021, ,0.018, ,0.270, ,1.640, ,0.060, ,0.810,0,-9,3497.900,54.610,54.610,w ,            ,3/28/2013 12:00:00 AM
NE15,NE5856OW,"1986-08-12 14:00","1986-08-19 14:00",198608,5.970,6.900, ,0.170, ,0.016, ,0.037, ,0.042, ,0.570, ,1.240, ,0.070, ,0.760,0,-9,2087.500,,30.748,w ,            ,3/28/2013 12:00:00 AM
NE15,NE6061OW,"1986-08-19 14:00","1986-08-26 18:00",198608,4.640,18.900, ,0.240, ,0.023, ,0.024, ,0.064, ,0.480, ,1.630, ,0.070, ,2.570,0,-9,1330.800,19.050,19.050,w ,            ,3/28/2013 12:00:00 AM
NE15,NE6144OW,"1986-08-26 18:00","1986-09-02 14:00",198608,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.900,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NE6464OW,"1986-09-02 14:00","1986-09-09 14:00",198609,5.250,10.300, ,0.180, ,0.015, ,0.021, ,0.024, ,0.630, ,1.420, ,0.040, ,1.570,0,-9,3159.100,46.990,46.990,w ,            ,3/28/2013 12:00:00 AM
NE15,NE6692OW,"1986-09-09 14:00","1986-09-16 14:00",198609,5.340,13.300, ,0.560, ,0.063, ,0.090, ,0.231, ,0.360, ,2.050, ,0.190, ,2.000,0,-9,293.800,3.810,3.810,w ,            ,3/28/2013 12:00:00 AM
NE15,NE6877OW,"1986-09-16 14:00","1986-09-23 14:00",198609,5.130,8.400, ,0.150, ,0.017, ,0.015, ,0.060, ,0.350, ,0.840, ,0.070, ,1.080,0,-9,6932.900,104.140,104.140,w ,            ,3/28/2013 12:00:00 AM
NE15,NE7138OW,"1986-09-23 14:00","1986-09-30 14:00",198609,6.300,7.700, ,0.230, ,0.030, ,0.037, ,0.123, ,0.330, ,0.820, ,0.140, ,1.030,0,-9,2518.700,41.910,41.910,w ,            ,3/28/2013 12:00:00 AM
NE15,NE7268OW,"1986-09-30 14:00","1986-10-07 14:00",198610,5.240,8.400, ,0.060, ,0.011, ,0.032, ,0.079, ,0.520, ,0.660, ,0.090, ,1.310,0,-9,1241.300,17.780,17.780,w ,            ,3/28/2013 12:00:00 AM
NE15,NE7514OW,"1986-10-07 14:00","1986-10-14 14:00",198610,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000,0,-9,4747.900,69.850,69.850,  ,f           ,3/28/2013 12:00:00 AM
NE15,NE7683OW,"1986-10-14 14:00","1986-10-21 14:00",198610,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1.200,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NE7908OW,"1986-10-21 14:00","1986-10-28 15:00",198610,6.350,16.400, ,0.060, ,0.008, ,0.030, ,0.026, ,1.590, ,1.740,<,0.030, ,2.840,0,-9,1634.400,24.130,24.130,w ,            ,3/28/2013 12:00:00 AM
NE15,NE8073OW,"1986-10-28 15:00","1986-11-04 15:00",198610,7.250,81.300, ,1.440, ,0.200, ,0.244, ,0.621, ,6.870, ,6.410, ,0.330, ,11.610,0,-9,28.800,,0.424,wa,            ,3/28/2013 12:00:00 AM
NE15,NE8317OW,"1986-11-04 15:00","1986-11-11 15:00",198611,5.510,4.700, ,0.050, ,0.007, ,0.011, ,0.049, ,0.230, ,0.410, ,0.040, ,0.630,0,-9,793.200,15.240,15.240,w ,            ,3/28/2013 12:00:00 AM
NE15,NE8478OW,"1986-11-11 15:00","1986-11-18 15:00",198611,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,3.500,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NE8871OW,"1986-11-18 15:00","1986-11-25 15:00",198611,6.930,20.700, ,0.520, ,0.040, ,0.046, ,0.563, ,1.940, ,2.130, ,0.140, ,2.160,0,-9,81.900,1.270,1.270,w ,            ,3/28/2013 12:00:00 AM
NE15,NE8974OW,"1986-11-25 15:00","1986-12-02 15:00",198611,5.310,29.300, ,0.370, ,0.062, ,0.072, ,0.293, ,2.890, ,6.300, ,0.400, ,4.480,0,-9,151.900,5.080,5.080,w ,            ,3/28/2013 12:00:00 AM
NE15,NE9093OW,"1986-12-02 15:00","1986-12-09 15:00",198612,6.120,26.600, ,1.020, ,0.075, ,0.068, ,0.278, ,1.910, ,3.880, ,0.200, ,4.730,0,-9,65.000,12.190,12.190,w ,            ,3/28/2013 12:00:00 AM
NE15,NE9322OW,"1986-12-09 15:00","1986-12-16 15:00",198612,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NE9537OW,"1986-12-16 15:00","1986-12-23 15:00",198612,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1.900,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NE9893OW,"1986-12-23 15:00","1986-12-30 15:00",198612,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1.400,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NE9931OW,"1986-12-30 15:00","1987-01-06 15:00",198701,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.300,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NF0177OW,"1987-01-06 15:00","1987-01-13 15:00",198701,-9.000,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NF0376OW,"1987-01-13 15:00","1987-01-20 15:00",198701,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,5.000,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NF0682OW,"1987-01-20 15:00","1987-01-27 15:00",198701,6.570,10.600, ,0.170, ,0.047,<,0.047, ,0.267,<,0.310,<,0.470, ,0.630,<,0.470,0,-9,9.700,-7.000,0.127,wa,            ,3/28/2013 12:00:00 AM
NE15,NF0803OW,"1987-01-27 15:00","1987-02-03 15:00",198701,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NF1051OW,"1987-02-03 15:00","1987-02-10 15:00",198702,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,6.400,0.510,0.510,  ,v           ,3/28/2013 12:00:00 AM
NE15,NF1231OW,"1987-02-10 15:00","1987-02-17 15:00",198702,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NF1429OW,"1987-02-17 15:00","1987-02-24 15:00",198702,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NF1768OW,"1987-02-24 15:00","1987-03-03 15:00",198702,4.880,21.000, ,0.280, ,0.031, ,0.016, ,0.031, ,1.560, ,2.830, ,0.100, ,3.680,0,-9,553.700,11.430,11.430,w ,            ,3/28/2013 12:00:00 AM
NE15,NF1932OW,"1987-03-03 15:00","1987-03-10 15:00",198703,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NF2136OW,"1987-03-10 15:00","1987-03-17 15:00",198703,6.330,30.900, ,1.580, ,0.117, ,0.075, ,0.223, ,1.950, ,3.990, ,0.290, ,5.940,0,-9,508.500,10.160,10.160,w ,            ,3/28/2013 12:00:00 AM
NE15,NF2375OW,"1987-03-17 15:00","1987-03-24 15:00",198703,4.840,16.400, ,0.380, ,0.033, ,0.034, ,0.079, ,0.800, ,1.690, ,0.130, ,2.510,0,-9,6095.700,,89.787,w ,            ,3/28/2013 12:00:00 AM
NE15,NF2542OW,"1987-03-24 15:00","1987-03-31 15:00",198703,5.570,7.900, ,0.090, ,0.014, ,0.009, ,0.050, ,0.630, ,1.120, ,0.060, ,1.220,0,-9,1172.800,21.590,21.590,w ,            ,3/28/2013 12:00:00 AM
NE15,NF2699OW,"1987-03-31 15:00","1987-04-07 14:00",198704,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,2.600,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NF3058OW,"1987-04-07 14:00","1987-04-14 14:00",198704,6.420,16.600, ,0.450, ,0.036, ,0.019, ,0.029, ,1.590, ,2.340, ,0.070, ,2.740,0,-9,1299.400,19.050,19.050,w ,            ,3/28/2013 12:00:00 AM
NE15,NF3145OW,"1987-04-14 14:00","1987-04-21 14:00",198704,5.690,8.500, ,0.110, ,0.025, ,0.012, ,0.040, ,0.680, ,0.910, ,0.090, ,1.670,0,-9,1074.700,16.510,16.510,w ,            ,3/28/2013 12:00:00 AM
NE15,NF3338OW,"1987-04-21 14:00","1987-04-28 14:00",198704,7.080,18.000, ,0.540, ,0.097, ,0.035, ,0.126, ,1.780, ,0.730, ,0.150, ,1.220,0,-9,75.300,1.270,1.270,w ,            ,3/28/2013 12:00:00 AM
NE15,NF3568OW,"1987-04-28 14:00","1987-05-05 16:00",198705,4.550,26.000, ,0.330, ,0.037, ,0.066, ,0.092, ,1.070, ,2.290, ,0.150, ,3.690,0,-9,1127.700,15.240,15.240,w ,            ,3/28/2013 12:00:00 AM
NE15,NF3839OW,"1987-05-05 16:00","1987-05-12 14:00",198705,6.530,22.300, ,0.630, ,0.089, ,0.051, ,0.153, ,2.100, ,3.610, ,0.210, ,2.620,0,-9,195.800,2.540,2.540,w ,            ,3/28/2013 12:00:00 AM
NE15,NF4103OW,"1987-05-12 14:00","1987-05-19 14:00",198705,6.220,18.800, ,0.560, ,0.070, ,0.080, ,0.061, ,1.690, ,3.300, ,0.140, ,2.590,0,-9,309.300,4.570,4.570,w ,            ,3/28/2013 12:00:00 AM
NE15,NF4121OW,"1987-05-19 14:00","1987-05-26 14:00",198705,5.470,9.100, ,0.130, ,0.019, ,0.032, ,0.059, ,0.670, ,1.080, ,0.130, ,1.330,0,-9,3332.200,47.750,47.750,w ,            ,3/28/2013 12:00:00 AM
NE15,NF4467OW,"1987-05-26 14:00","1987-06-02 14:00",198705,5.620,6.900, ,0.170, ,0.023, ,0.031, ,0.069, ,0.440, ,0.840, ,0.110, ,0.940,0,-9,4463.300,68.580,68.580,w ,            ,3/28/2013 12:00:00 AM
NE15,NF4642OW,"1987-06-02 14:00","1987-06-09 14:00",198706,6.980,29.200, ,2.440, ,0.253, ,0.130, ,0.201, ,1.080, ,4.010, ,0.160, ,2.560,0,-9,277.100,4.320,4.320,w ,            ,3/28/2013 12:00:00 AM
